team,opp_team,gamedate,game_number,offensive_rebounds,off_rebound_chances,oreb_pct
IND,SAC,2/3/2023,54,12,50,0.24
PHX,BOS,2/3/2023,54,13,55,0.236363636
SAC,IND,2/3/2023,51,12,52,0.230769231
WAS,POR,2/3/2023,51,12,43,0.279069767
BOS,PHX,2/3/2023,53,6,50,0.12
WAS,BKN,2/4/2023,52,14,45,0.311111111
BKN,WAS,2/4/2023,52,11,45,0.244444444
NOP,LAL,2/4/2023,54,17,48,0.354166667
LAL,NOP,2/4/2023,54,16,51,0.31372549
LAC,NYK,2/4/2023,56,14,52,0.269230769
PHX,DET,2/4/2023,55,13,37,0.351351351
NYK,LAC,2/4/2023,54,12,50,0.24
DET,PHX,2/4/2023,54,12,52,0.230769231
MIL,MIA,2/4/2023,53,12,46,0.260869565
CHI,POR,2/4/2023,52,7,34,0.205882353
HOU,OKC,2/4/2023,53,15,48,0.3125
GSW,DAL,2/4/2023,53,6,40,0.15
DAL,GSW,2/4/2023,54,13,49,0.265306122
OKC,HOU,2/4/2023,52,15,41,0.365853659
MIA,MIL,2/4/2023,54,16,57,0.280701754
POR,CHI,2/4/2023,53,7,44,0.159090909
DEN,ATL,2/4/2023,53,15,49,0.306122449
ATL,DEN,2/4/2023,54,12,49,0.244897959
CHA,ORL,2/5/2023,55,9,43,0.209302326
ORL,CHA,2/5/2023,54,20,51,0.392156863
IND,CLE,2/5/2023,55,16,56,0.285714286
CLE,IND,2/5/2023,55,12,43,0.279069767
PHI,NYK,2/5/2023,52,10,48,0.208333333
DEN,MIN,2/5/2023,54,7,40,0.175
MEM,TOR,2/5/2023,53,9,42,0.214285714
NOP,SAC,2/5/2023,55,15,42,0.357142857
NYK,PHI,2/5/2023,55,15,52,0.288461538
SAC,NOP,2/5/2023,52,13,50,0.26
MIN,DEN,2/5/2023,56,8,43,0.186046512
TOR,MEM,2/5/2023,55,21,59,0.355932203
CLE,WAS,2/6/2023,56,8,38,0.210526316
WAS,CLE,2/6/2023,53,9,49,0.183673469
LAC,BKN,2/6/2023,57,14,51,0.274509804
DET,BOS,2/6/2023,55,10,53,0.188679245
BOS,DET,2/6/2023,54,11,47,0.234042553
BKN,LAC,2/6/2023,53,8,46,0.173913043
CHI,SAS,2/6/2023,53,7,40,0.175
SAC,HOU,2/6/2023,53,9,39,0.230769231
SAS,CHI,2/6/2023,54,9,51,0.176470588
HOU,SAC,2/6/2023,54,17,47,0.361702128
DAL,UTA,2/6/2023,55,20,49,0.408163265
UTA,DAL,2/6/2023,55,14,47,0.29787234
GSW,OKC,2/6/2023,54,13,44,0.295454545
OKC,GSW,2/6/2023,53,10,48,0.208333333
MIL,POR,2/6/2023,54,10,43,0.23255814
POR,MIL,2/6/2023,54,8,57,0.140350877
NYK,ORL,2/7/2023,56,14,47,0.29787234
ORL,NYK,2/7/2023,55,11,45,0.244444444
NOP,ATL,2/7/2023,56,16,48,0.333333333
ATL,NOP,2/7/2023,55,15,50,0.3
BKN,PHX,2/7/2023,54,9,43,0.209302326
PHX,BKN,2/7/2023,56,18,51,0.352941176
MEM,CHI,2/7/2023,54,5,45,0.111111111
DEN,MIN,2/7/2023,55,9,38,0.236842105
CHI,MEM,2/7/2023,54,21,61,0.344262295
MIN,DEN,2/7/2023,57,9,47,0.191489362
LAL,OKC,2/7/2023,55,9,41,0.219512195
OKC,LAL,2/7/2023,54,9,46,0.195652174
IND,MIA,2/8/2023,56,8,46,0.173913043
PHI,BOS,2/8/2023,53,10,51,0.196078431
TOR,SAS,2/8/2023,56,12,47,0.255319149
BOS,PHI,2/8/2023,55,8,38,0.210526316
CHA,WAS,2/8/2023,56,14,56,0.25
MIA,IND,2/8/2023,55,15,43,0.348837209
CLE,DET,2/8/2023,57,21,47,0.446808511
HOU,SAC,2/8/2023,55,17,39,0.435897436
WAS,CHA,2/8/2023,54,15,44,0.340909091
SAS,TOR,2/8/2023,55,12,55,0.218181818
DET,CLE,2/8/2023,56,13,52,0.25
UTA,MIN,2/8/2023,56,22,62,0.35483871
MIN,UTA,2/8/2023,58,12,42,0.285714286
SAC,HOU,2/8/2023,54,13,48,0.270833333
DAL,LAC,2/8/2023,56,8,41,0.195121951
POR,GSW,2/8/2023,55,13,35,0.371428571
LAC,DAL,2/8/2023,58,11,48,0.229166667
GSW,POR,2/8/2023,55,14,52,0.269230769
DEN,ORL,2/9/2023,56,13,48,0.270833333
CHI,BKN,2/9/2023,55,12,52,0.230769231
ORL,DEN,2/9/2023,56,18,53,0.339622642
PHX,ATL,2/9/2023,57,10,50,0.2
ATL,PHX,2/9/2023,56,26,55,0.472727273
BKN,CHI,2/9/2023,55,13,54,0.240740741
LAL,MIL,2/9/2023,56,12,50,0.24
MIL,LAL,2/9/2023,55,21,56,0.375
DET,SAS,2/10/2023,57,27,67,0.402985075
SAS,DET,2/10/2023,56,21,65,0.323076923
MIA,HOU,2/10/2023,56,8,45,0.177777778
MIN,MEM,2/10/2023,59,10,48,0.208333333
MEM,MIN,2/10/2023,55,10,39,0.256410256
HOU,MIA,2/10/2023,56,17,53,0.320754717
CLE,NOP,2/10/2023,58,14,39,0.358974359
MIL,LAC,2/10/2023,56,12,46,0.260869565
POR,OKC,2/10/2023,56,13,35,0.371428571
PHX,IND,2/10/2023,58,23,51,0.450980392
SAC,DAL,2/10/2023,55,6,36,0.166666667
LAC,MIL,2/10/2023,59,3,43,0.069767442
NOP,CLE,2/10/2023,57,17,47,0.361702128
DAL,SAC,2/10/2023,57,12,45,0.266666667
OKC,POR,2/10/2023,55,13,37,0.351351351
BOS,CHA,2/10/2023,56,7,47,0.14893617
IND,PHX,2/10/2023,57,14,53,0.264150943
NYK,PHI,2/10/2023,57,6,41,0.146341463
PHI,NYK,2/10/2023,54,10,42,0.238095238
CHA,BOS,2/10/2023,57,13,52,0.25
UTA,TOR,2/10/2023,57,14,46,0.304347826
TOR,UTA,2/10/2023,57,15,53,0.283018868
SAC,DAL,2/11/2023,56,12,50,0.24
DAL,SAC,2/11/2023,58,8,48,0.166666667
CLE,CHI,2/11/2023,59,13,52,0.25
GSW,LAL,2/11/2023,56,13,57,0.228070175
CHI,CLE,2/11/2023,56,10,40,0.25
BKN,PHI,2/11/2023,56,19,57,0.333333333
LAL,GSW,2/11/2023,57,12,50,0.24
PHI,BKN,2/11/2023,55,11,43,0.255813953
WAS,IND,2/11/2023,55,11,28,0.392857143
MIA,ORL,2/11/2023,57,17,50,0.34
ORL,MIA,2/11/2023,57,15,52,0.288461538
NYK,UTA,2/11/2023,58,23,56,0.410714286
UTA,NYK,2/11/2023,58,13,47,0.276595745
IND,WAS,2/11/2023,58,22,55,0.4
CHA,DEN,2/11/2023,58,9,50,0.18
SAS,ATL,2/11/2023,57,18,55,0.327272727
DEN,CHA,2/11/2023,57,17,51,0.333333333
ATL,SAS,2/11/2023,57,18,56,0.321428571
BOS,MEM,2/12/2023,57,17,52,0.326923077
TOR,DET,2/12/2023,58,17,46,0.369565217
MEM,BOS,2/12/2023,56,6,46,0.130434783
DET,TOR,2/12/2023,58,14,42,0.333333333
CHA,ATL,2/13/2023,59,6,33,0.181818182
BKN,NYK,2/13/2023,57,14,48,0.291666667
UTA,IND,2/13/2023,59,16,44,0.363636364
MIA,DEN,2/13/2023,58,18,51,0.352941176
ORL,CHI,2/13/2023,58,9,45,0.2
SAS,CLE,2/13/2023,58,18,43,0.418604651
NOP,OKC,2/13/2023,58,7,36,0.194444444
PHI,HOU,2/13/2023,56,8,37,0.216216216
CLE,SAS,2/13/2023,60,11,36,0.305555556
MIN,DAL,2/13/2023,60,12,39,0.307692308
ATL,CHA,2/13/2023,58,20,55,0.363636364
HOU,PHI,2/13/2023,57,19,53,0.358490566
CHI,ORL,2/13/2023,57,13,51,0.254901961
NYK,BKN,2/13/2023,59,10,40,0.25
IND,UTA,2/13/2023,59,9,49,0.183673469
DAL,MIN,2/13/2023,59,14,46,0.304347826
DEN,MIA,2/13/2023,58,8,34,0.235294118
OKC,NOP,2/13/2023,56,22,52,0.423076923
LAL,POR,2/13/2023,58,18,55,0.327272727
GSW,WAS,2/13/2023,57,15,40,0.375
WAS,GSW,2/13/2023,56,10,34,0.294117647
POR,LAL,2/13/2023,57,9,52,0.173076923
MIL,BOS,2/14/2023,57,13,50,0.26
BOS,MIL,2/14/2023,58,9,55,0.163636364
ORL,TOR,2/14/2023,59,14,43,0.325581395
TOR,ORL,2/14/2023,59,14,36,0.388888889
PHX,SAC,2/14/2023,59,11,40,0.275
SAC,PHX,2/14/2023,57,15,48,0.3125
WAS,POR,2/14/2023,57,8,34,0.235294118
LAC,GSW,2/14/2023,60,16,44,0.363636364
GSW,LAC,2/14/2023,58,12,43,0.279069767
POR,WAS,2/14/2023,58,13,55,0.236363636
CLE,PHI,2/15/2023,61,10,43,0.23255814
IND,CHI,2/15/2023,60,10,43,0.23255814
CHI,IND,2/15/2023,58,8,45,0.177777778
PHI,CLE,2/15/2023,57,11,39,0.282051282
BOS,DET,2/15/2023,59,12,44,0.272727273
DET,BOS,2/15/2023,59,8,44,0.181818182
MEM,UTA,2/15/2023,57,21,68,0.308823529
NYK,ATL,2/15/2023,60,15,52,0.288461538
CHA,SAS,2/15/2023,60,18,58,0.310344828
MIA,BKN,2/15/2023,59,16,49,0.326530612
BKN,MIA,2/15/2023,58,7,37,0.189189189
ATL,NYK,2/15/2023,59,10,59,0.169491525
SAS,CHA,2/15/2023,59,26,69,0.376811594
OKC,HOU,2/15/2023,57,13,49,0.265306122
UTA,MEM,2/15/2023,60,21,51,0.411764706
HOU,OKC,2/15/2023,58,19,60,0.316666667
NOP,LAL,2/15/2023,59,16,55,0.290909091
DAL,DEN,2/15/2023,60,7,46,0.152173913
LAL,NOP,2/15/2023,59,8,47,0.170212766
DEN,DAL,2/15/2023,59,7,37,0.189189189
PHX,LAC,2/16/2023,60,12,49,0.244897959
MIL,CHI,2/16/2023,58,11,49,0.224489796
CHI,MIL,2/16/2023,59,19,62,0.306451613
WAS,MIN,2/16/2023,58,16,54,0.296296296
MIN,WAS,2/16/2023,61,20,57,0.350877193
LAC,PHX,2/16/2023,61,11,43,0.255813953
DET,ORL,2/23/2023,60,11,47,0.234042553
MEM,PHI,2/23/2023,58,17,56,0.303571429
CLE,DEN,2/23/2023,62,16,48,0.333333333
ORL,DET,2/23/2023,60,18,59,0.305084746
BOS,IND,2/23/2023,60,22,51,0.431372549
IND,BOS,2/23/2023,61,14,46,0.304347826
NOP,TOR,2/23/2023,60,9,48,0.1875
TOR,NOP,2/23/2023,60,13,51,0.254901961
DEN,CLE,2/23/2023,60,19,48,0.395833333
DAL,SAS,2/23/2023,61,5,41,0.12195122
SAS,DAL,2/23/2023,60,12,47,0.255319149
PHI,MEM,2/23/2023,58,14,52,0.269230769
OKC,UTA,2/23/2023,58,25,70,0.357142857
UTA,OKC,2/23/2023,61,25,60,0.416666667
POR,SAC,2/23/2023,59,13,51,0.254901961
SAC,POR,2/23/2023,58,14,41,0.341463415
GSW,LAL,2/23/2023,59,20,68,0.294117647
LAL,GSW,2/23/2023,60,16,49,0.326530612
WAS,NYK,2/24/2023,59,9,40,0.225
NYK,WAS,2/24/2023,61,16,49,0.326530612
MIA,MIL,2/24/2023,60,10,58,0.172413793
MIL,MIA,2/24/2023,59,14,52,0.269230769
CLE,ATL,2/24/2023,63,10,48,0.208333333
ATL,CLE,2/24/2023,60,8,36,0.222222222
BKN,CHI,2/24/2023,59,8,53,0.150943396
CHI,BKN,2/24/2023,60,13,44,0.295454545
MIN,CHA,2/24/2023,62,10,52,0.192307692
CHA,MIN,2/24/2023,61,12,51,0.235294118
LAC,SAC,2/24/2023,62,10,42,0.238095238
SAC,LAC,2/24/2023,59,14,50,0.28
HOU,GSW,2/24/2023,59,15,59,0.254237288
OKC,PHX,2/24/2023,59,17,57,0.298245614
PHX,OKC,2/24/2023,61,15,51,0.294117647
GSW,HOU,2/24/2023,60,9,42,0.214285714
TOR,DET,2/25/2023,61,15,63,0.238095238
DET,TOR,2/25/2023,61,20,59,0.338983051
NYK,NOP,2/25/2023,62,14,44,0.318181818
IND,ORL,2/25/2023,62,14,55,0.254545455
ORL,IND,2/25/2023,61,21,57,0.368421053
CHA,MIA,2/25/2023,62,12,51,0.235294118
MIA,CHA,2/25/2023,61,11,50,0.22
NOP,NYK,2/25/2023,61,16,65,0.246153846
MEM,DEN,2/25/2023,59,14,51,0.274509804
DEN,MEM,2/25/2023,61,12,55,0.218181818
BOS,PHI,2/25/2023,61,10,45,0.222222222
PHI,BOS,2/25/2023,59,11,47,0.234042553
UTA,SAS,2/25/2023,62,17,52,0.326923077
SAS,UTA,2/25/2023,61,16,60,0.266666667
MIL,PHX,2/26/2023,60,16,54,0.296296296
PHX,MIL,2/26/2023,62,23,60,0.383333333
DAL,LAL,2/26/2023,62,16,57,0.280701754
LAL,DAL,2/26/2023,61,20,58,0.344827586
ATL,BKN,2/26/2023,61,16,48,0.333333333
BKN,ATL,2/26/2023,60,9,44,0.204545455
WAS,CHI,2/26/2023,60,17,51,0.333333333
CHI,WAS,2/26/2023,61,10,41,0.243902439
TOR,CLE,2/26/2023,62,16,59,0.271186441
CLE,TOR,2/26/2023,64,8,41,0.195121951
OKC,SAC,2/26/2023,60,12,48,0.25
SAC,OKC,2/26/2023,60,15,44,0.340909091
MIN,GSW,2/26/2023,63,15,57,0.263157895
DEN,LAC,2/26/2023,62,17,51,0.333333333
GSW,MIN,2/26/2023,61,19,55,0.345454545
LAC,DEN,2/26/2023,63,7,51,0.137254902
HOU,POR,2/26/2023,60,26,60,0.433333333
POR,HOU,2/26/2023,60,7,38,0.184210526
BOS,NYK,2/27/2023,62,9,48,0.1875
NOP,ORL,2/27/2023,62,11,44,0.25
ORL,NOP,2/27/2023,62,15,47,0.319148936
NYK,BOS,2/27/2023,63,14,44,0.318181818
PHI,MIA,2/27/2023,60,18,44,0.409090909
DET,CHA,2/27/2023,62,15,54,0.277777778
MIA,PHI,2/27/2023,62,15,48,0.3125
CHA,DET,2/27/2023,63,12,43,0.279069767
WAS,ATL,2/28/2023,61,20,50,0.4
BKN,MIL,2/28/2023,61,5,50,0.1
CHI,TOR,2/28/2023,62,7,36,0.194444444
MIL,BKN,2/28/2023,61,18,58,0.310344828
MEM,LAL,2/28/2023,60,19,62,0.306451613
TOR,CHI,2/28/2023,63,23,59,0.389830508
ATL,WAS,2/28/2023,62,17,51,0.333333333
LAL,MEM,2/28/2023,62,16,51,0.31372549
IND,DAL,2/28/2023,63,6,40,0.15
HOU,DEN,2/28/2023,61,15,51,0.294117647
UTA,SAS,2/28/2023,63,21,60,0.35
SAS,UTA,2/28/2023,62,16,56,0.285714286
DEN,HOU,2/28/2023,63,11,42,0.261904762
DAL,IND,2/28/2023,63,14,51,0.274509804
POR,GSW,2/28/2023,61,13,51,0.254901961
LAC,MIN,2/28/2023,64,14,50,0.28
GSW,POR,2/28/2023,62,18,44,0.409090909
MIN,LAC,2/28/2023,64,15,52,0.288461538
OKC,SAC,2/28/2023,61,14,58,0.24137931
SAC,OKC,2/28/2023,61,13,44,0.295454545
DET,CHI,3/1/2023,63,9,40,0.225
CLE,BOS,3/1/2023,65,16,52,0.307692308
CHI,DET,3/1/2023,63,14,48,0.291666667
PHX,CHA,3/1/2023,63,8,48,0.166666667
NYK,BKN,3/1/2023,64,11,38,0.289473684
PHI,MIA,3/1/2023,61,11,42,0.261904762
CHA,PHX,3/1/2023,64,16,61,0.262295082
MIA,PHI,3/1/2023,63,10,45,0.222222222
BKN,NYK,3/1/2023,62,8,48,0.166666667
BOS,CLE,3/1/2023,63,11,40,0.275
MIL,ORL,3/1/2023,62,8,47,0.170212766
NOP,POR,3/1/2023,63,15,44,0.340909091
LAL,OKC,3/1/2023,63,14,47,0.29787234
POR,NOP,3/1/2023,62,14,46,0.304347826
MEM,HOU,3/1/2023,61,8,43,0.186046512
OKC,LAL,3/1/2023,62,17,51,0.333333333
ORL,MIL,3/1/2023,63,15,54,0.277777778
HOU,MEM,3/1/2023,62,23,59,0.389830508
WAS,TOR,3/2/2023,62,10,45,0.222222222
TOR,WAS,3/2/2023,64,15,51,0.294117647
DAL,PHI,3/2/2023,64,9,44,0.204545455
PHI,DAL,3/2/2023,62,6,35,0.171428571
SAS,IND,3/2/2023,63,19,54,0.351851852
IND,SAS,3/2/2023,64,9,50,0.18
LAC,GSW,3/2/2023,65,12,58,0.206896552
GSW,LAC,3/2/2023,63,16,56,0.285714286
ORL,CHA,3/3/2023,64,15,42,0.357142857
CHA,ORL,3/3/2023,65,12,42,0.285714286
POR,ATL,3/3/2023,63,13,47,0.276595745
ATL,POR,3/3/2023,63,15,41,0.365853659
BOS,BKN,3/3/2023,64,10,47,0.212765957
BKN,BOS,3/3/2023,63,17,58,0.293103448
LAC,SAC,3/3/2023,66,9,45,0.2
PHX,CHI,3/3/2023,64,17,44,0.386363636
DEN,MEM,3/3/2023,64,16,50,0.32
NOP,GSW,3/3/2023,64,9,45,0.2
OKC,UTA,3/3/2023,63,15,54,0.277777778
SAC,LAC,3/3/2023,62,11,41,0.268292683
UTA,OKC,3/3/2023,64,13,43,0.302325581
CHI,PHX,3/3/2023,64,13,45,0.288888889
NYK,MIA,3/3/2023,65,7,37,0.189189189
GSW,NOP,3/3/2023,64,12,38,0.315789474
MIN,LAL,3/3/2023,65,14,49,0.285714286
MEM,DEN,3/3/2023,62,13,57,0.228070175
MIA,NYK,3/3/2023,64,15,43,0.348837209
LAL,MIN,3/3/2023,64,14,53,0.264150943
WAS,TOR,3/4/2023,63,13,39,0.333333333
TOR,WAS,3/4/2023,65,11,46,0.239130435
MIL,PHI,3/4/2023,63,13,41,0.317073171
PHI,MIL,3/4/2023,63,12,44,0.272727273
SAC,MIN,3/4/2023,63,11,45,0.244444444
MIN,SAC,3/4/2023,66,10,38,0.263157895
CLE,DET,3/4/2023,66,11,49,0.224489796
DET,CLE,3/4/2023,64,17,52,0.326923077
MIA,ATL,3/4/2023,65,14,43,0.325581395
SAS,HOU,3/4/2023,64,15,49,0.306122449
HOU,SAS,3/4/2023,63,15,44,0.340909091
ATL,MIA,3/4/2023,64,11,44,0.25
PHX,DAL,3/5/2023,65,13,41,0.317073171
DAL,PHX,3/5/2023,65,7,41,0.170731707
CHI,IND,3/5/2023,65,8,31,0.258064516
IND,CHI,3/5/2023,65,15,47,0.319148936
GSW,LAL,3/5/2023,65,14,57,0.245614035
LAL,GSW,3/5/2023,65,17,55,0.309090909
HOU,SAS,3/5/2023,64,10,34,0.294117647
OKC,UTA,3/5/2023,64,14,43,0.325581395
BOS,NYK,3/5/2023,65,23,68,0.338235294
UTA,OKC,3/5/2023,65,15,46,0.326086957
NYK,BOS,3/5/2023,66,15,54,0.277777778
SAS,HOU,3/5/2023,65,13,53,0.245283019
MIL,WAS,3/5/2023,64,7,46,0.152173913
WAS,MIL,3/5/2023,64,21,62,0.338709677
MEM,LAC,3/5/2023,63,3,45,0.066666667
LAC,MEM,3/5/2023,67,18,42,0.428571429
CHA,BKN,3/5/2023,66,6,56,0.107142857
BKN,CHA,3/5/2023,64,10,57,0.175438596
POR,ORL,3/5/2023,64,14,46,0.304347826
ORL,POR,3/5/2023,65,8,48,0.166666667
ATL,MIA,3/6/2023,65,17,45,0.377777778
MIA,ATL,3/6/2023,66,10,37,0.27027027
BOS,CLE,3/6/2023,66,17,61,0.278688525
PHI,IND,3/6/2023,64,8,35,0.228571429
CLE,BOS,3/6/2023,67,16,55,0.290909091
DET,POR,3/6/2023,65,16,49,0.326530612
POR,DET,3/6/2023,65,6,44,0.136363636
IND,PHI,3/6/2023,66,9,42,0.214285714
SAC,NOP,3/6/2023,64,6,39,0.153846154
DEN,TOR,3/6/2023,65,14,44,0.318181818
NOP,SAC,3/6/2023,65,7,38,0.184210526
TOR,DEN,3/6/2023,66,14,45,0.311111111
MEM,LAL,3/7/2023,64,7,60,0.116666667
ORL,MIL,3/7/2023,66,16,52,0.307692308
HOU,BKN,3/7/2023,65,16,49,0.326530612
MIN,PHI,3/7/2023,67,9,56,0.160714286
GSW,OKC,3/7/2023,66,11,44,0.25
UTA,DAL,3/7/2023,66,11,55,0.2
OKC,GSW,3/7/2023,65,17,44,0.386363636
WAS,DET,3/7/2023,65,13,35,0.371428571
DAL,UTA,3/7/2023,66,7,51,0.137254902
PHI,MIN,3/7/2023,65,12,41,0.292682927
BKN,HOU,3/7/2023,65,7,43,0.162790698
CHA,NYK,3/7/2023,67,14,46,0.304347826
MIL,ORL,3/7/2023,65,3,33,0.090909091
NYK,CHA,3/7/2023,67,13,55,0.236363636
DET,WAS,3/7/2023,66,15,44,0.340909091
LAL,MEM,3/7/2023,66,13,53,0.245283019
MIA,CLE,3/8/2023,67,13,38,0.342105263
CLE,MIA,3/8/2023,68,11,42,0.261904762
NOP,DAL,3/8/2023,66,10,42,0.238095238
WAS,ATL,3/8/2023,66,9,37,0.243243243
BOS,POR,3/8/2023,67,6,49,0.12244898
DAL,NOP,3/8/2023,67,9,53,0.169811321
POR,BOS,3/8/2023,66,9,54,0.166666667
ATL,WAS,3/8/2023,66,9,43,0.209302326
CHI,DEN,3/8/2023,66,10,43,0.23255814
DEN,CHI,3/8/2023,66,12,54,0.222222222
LAC,TOR,3/8/2023,68,9,36,0.25
TOR,LAC,3/8/2023,67,20,60,0.333333333
PHX,OKC,3/8/2023,66,16,47,0.340425532
OKC,PHX,3/8/2023,66,14,56,0.25
IND,HOU,3/9/2023,67,11,53,0.20754717
GSW,MEM,3/9/2023,67,11,47,0.234042553
HOU,IND,3/9/2023,66,28,64,0.4375
MEM,GSW,3/9/2023,65,13,44,0.295454545
ORL,UTA,3/9/2023,67,19,53,0.358490566
UTA,ORL,3/9/2023,67,14,40,0.35
DET,CHA,3/9/2023,67,18,51,0.352941176
CHA,DET,3/9/2023,68,15,49,0.306122449
SAC,NYK,3/9/2023,65,7,45,0.155555556
NYK,SAC,3/9/2023,68,26,66,0.393939394
MIL,BKN,3/9/2023,66,23,60,0.383333333
BKN,MIL,3/9/2023,66,21,63,0.333333333
POR,PHI,3/10/2023,67,9,41,0.219512195
WAS,ATL,3/10/2023,67,11,46,0.239130435
PHI,POR,3/10/2023,66,12,43,0.279069767
ATL,WAS,3/10/2023,67,16,54,0.296296296
MIA,CLE,3/10/2023,68,14,41,0.341463415
DEN,SAS,3/10/2023,67,8,46,0.173913043
MIN,BKN,3/10/2023,68,17,57,0.298245614
CLE,MIA,3/10/2023,69,11,49,0.224489796
SAS,DEN,3/10/2023,66,15,45,0.333333333
BKN,MIN,3/10/2023,67,14,51,0.274509804
TOR,LAL,3/10/2023,68,12,46,0.260869565
LAL,TOR,3/10/2023,67,8,35,0.228571429
LAC,NYK,3/11/2023,69,11,47,0.234042553
NYK,LAC,3/11/2023,69,22,60,0.366666667
UTA,CHA,3/11/2023,68,26,59,0.440677966
CHA,UTA,3/11/2023,69,15,59,0.254237288
IND,DET,3/11/2023,68,19,54,0.351851852
BOS,ATL,3/11/2023,68,9,44,0.204545455
DET,IND,3/11/2023,68,15,56,0.267857143
MIA,ORL,3/11/2023,69,13,53,0.245283019
ATL,BOS,3/11/2023,68,14,51,0.274509804
ORL,MIA,3/11/2023,68,18,53,0.339622642
MEM,DAL,3/11/2023,66,12,47,0.255319149
DAL,MEM,3/11/2023,68,13,49,0.265306122
HOU,CHI,3/11/2023,67,12,47,0.255319149
CHI,HOU,3/11/2023,67,14,43,0.325581395
OKC,NOP,3/11/2023,67,9,44,0.204545455
NOP,OKC,3/11/2023,67,12,49,0.244897959
GSW,MIL,3/11/2023,68,21,67,0.313432836
MIL,GSW,3/11/2023,67,9,58,0.155172414
PHX,SAC,3/11/2023,67,9,46,0.195652174
SAC,PHX,3/11/2023,66,13,46,0.282608696
DEN,BKN,3/12/2023,68,23,48,0.479166667
BKN,DEN,3/12/2023,68,8,43,0.186046512
CLE,CHA,3/12/2023,70,13,49,0.265306122
CHA,CLE,3/12/2023,70,11,42,0.261904762
SAS,OKC,3/12/2023,67,14,58,0.24137931
OKC,SAS,3/12/2023,68,15,60,0.25
PHI,WAS,3/12/2023,67,11,40,0.275
NOP,POR,3/12/2023,68,10,47,0.212765957
WAS,PHI,3/12/2023,68,13,52,0.25
POR,NOP,3/12/2023,68,12,49,0.244897959
LAL,NYK,3/12/2023,68,14,49,0.285714286
NYK,LAL,3/12/2023,70,15,47,0.319148936
UTA,MIA,3/13/2023,69,18,49,0.367346939
IND,DET,3/13/2023,69,16,53,0.301886792
DET,IND,3/13/2023,69,23,53,0.433962264
MIA,UTA,3/13/2023,70,10,44,0.227272727
MEM,DAL,3/13/2023,67,11,46,0.239130435
DAL,MEM,3/13/2023,69,11,56,0.196428571
MIN,ATL,3/13/2023,69,7,41,0.170731707
ATL,MIN,3/13/2023,69,20,54,0.37037037
HOU,BOS,3/13/2023,68,18,53,0.339622642
BOS,HOU,3/13/2023,69,14,49,0.285714286
PHX,GSW,3/13/2023,68,20,52,0.384615385
SAC,MIL,3/13/2023,67,19,59,0.322033898
MIL,SAC,3/13/2023,68,7,39,0.179487179
GSW,PHX,3/13/2023,69,11,44,0.25
DEN,TOR,3/14/2023,69,7,37,0.189189189
TOR,DEN,3/14/2023,69,17,46,0.369565217
OKC,BKN,3/14/2023,69,18,56,0.321428571
DET,WAS,3/14/2023,70,22,62,0.35483871
WAS,DET,3/14/2023,69,15,41,0.365853659
CHA,CLE,3/14/2023,71,10,33,0.303030303
CLE,CHA,3/14/2023,71,9,45,0.2
SAS,ORL,3/14/2023,68,9,39,0.230769231
NOP,LAL,3/14/2023,69,21,60,0.35
BKN,OKC,3/14/2023,69,13,50,0.26
LAL,NOP,3/14/2023,69,16,43,0.372093023
NYK,POR,3/14/2023,71,11,42,0.261904762
ORL,SAS,3/14/2023,69,16,57,0.280701754
PHX,MIL,3/14/2023,69,14,55,0.254545455
POR,NYK,3/14/2023,69,19,64,0.296875
MIL,PHX,3/14/2023,69,14,50,0.28
SAS,DAL,3/15/2023,69,20,63,0.317460317
DAL,SAS,3/15/2023,70,13,45,0.288888889
GSW,LAC,3/15/2023,70,10,42,0.238095238
LAC,GSW,3/15/2023,70,19,50,0.38
HOU,LAL,3/15/2023,69,17,45,0.377777778
PHI,CLE,3/15/2023,68,16,37,0.432432432
MIN,BOS,3/15/2023,70,13,51,0.254901961
CLE,PHI,3/15/2023,72,15,49,0.306122449
CHI,SAC,3/15/2023,68,20,62,0.322580645
BOS,MIN,3/15/2023,70,12,52,0.230769231
SAC,CHI,3/15/2023,68,9,46,0.195652174
LAL,HOU,3/15/2023,70,16,56,0.285714286
MEM,MIA,3/15/2023,68,13,49,0.265306122
MIA,MEM,3/15/2023,71,8,35,0.228571429
DET,DEN,3/16/2023,71,16,50,0.32
OKC,TOR,3/16/2023,70,16,56,0.285714286
IND,MIL,3/16/2023,70,10,46,0.217391304
TOR,OKC,3/16/2023,70,23,54,0.425925926
SAC,BKN,3/16/2023,69,17,56,0.303571429
DEN,DET,3/16/2023,70,17,45,0.377777778
BKN,SAC,3/16/2023,70,4,52,0.076923077
MIL,IND,3/16/2023,70,11,46,0.239130435
ORL,PHX,3/16/2023,70,13,44,0.295454545
PHX,ORL,3/16/2023,70,9,47,0.191489362
PHI,CHA,3/17/2023,69,17,48,0.354166667
ATL,GSW,3/17/2023,70,17,57,0.298245614
CLE,WAS,3/17/2023,73,10,43,0.23255814
CHA,PHI,3/17/2023,72,13,62,0.209677419
GSW,ATL,3/17/2023,71,19,54,0.351851852
WAS,CLE,3/17/2023,70,9,43,0.209302326
NOP,HOU,3/17/2023,70,9,46,0.195652174
HOU,NOP,3/17/2023,70,18,48,0.375
SAS,MEM,3/17/2023,70,22,61,0.360655738
MEM,SAS,3/17/2023,69,17,57,0.298245614
